"Pahokee","Pahokee","United States",26.471041,-80.413591
"Kineshma","Kineshma","Russia",57.45000001,42.15000001
"Nezhitino","Nezhitino","Russia",57.479444454444,43.29750001
"Glasgow Buchanan Bus Station","Glasgow","United Kingdom",55.8652,-4.25033
"London Victoria Bus Station","London","United Kingdom",51.494999,-0.144643
"Machu Pichu Airport","Machu Pichu","Peru",-13.1167,-72.5667
"Panama City-NW Florida Bea.","Panama City","United States",30.3417,-85.7973
"San Bernardino International Airport","San Bernardino","United States",34.0953521,-117.2348722
"Valenca Airport","Valenca","Brazil",-13.2965,-38.9924
"Dix Sept Rosado Airport","Mossoro","Brazil",-5.20192,-37.3643
"Caruaru Airport","Caruaru","Brazil",-8.28239,-36.0135
"Wake Island Afld","Wake island","Wake Island",19.282067,166.636444
"Aeroclube de Nova Iguacu","Nova Iguacu","Brazil",-22.7453,-43.4603
"Gare du Nord","Paris","France",48.880931,2.355323
"Gare Montparnasse","Paris","France",48.84,2.318611
"Saint-Pierre-des-Corps","Tours","France",47.385626,0.723347
"Darsena Norte","Buenos Aires","Argentina",-34.5978,-58.367841
"Casa Central","Montevideo","Uruguay",-34.90278,-56.213781
"Puerto Franco","Colonia del Sacramento","Uruguay",-34.4741,-57.843427
"Tres Cruces","Montevideo","Uruguay",-34.893891,-56.166589
"San Carlos Airport","San Carlos","United States",37.511944,-122.249444
"Courtelary ","Courtelary ","Switzerland",47.18611,7.15833
"Koszalin - Zegrze Pomorskie Airport","Koszalin","Poland",54.2,16.15
"Ntswi Island","Okavango Delta","Botswana",-19.531109,23.09092
"Dujiangyan","Dujiangyan","China",30.998584,103.619673
"Maiwa","Maiwa","China",33.058044,102.908775
"Lelystad Airport","Lelystad","Netherlands",52.4603,5.52722
"Rocky Mount Wilson Regional Airport","Rocky Mount","United States",35.8563,-77.8919
"Whittier Airport","Whittier","United States",60.7772125,-148.7215775
"Soldotna Airport","Soldotna","United States",60.4749583,-151.0382389
"Gillespie","El Cajon","United States",32.8262222,-116.9724444
"San Clemente Island Nalf","San Clemente Island","United States",33.022744,-118.588489
"Cotopaxi International Airport","Latacunga","Ecuador",-0.5425,-78.3657
"London St Pancras","London","United Kingdom",51.53,-0.125
"Amsterdam Centraal","Amsterdam","Netherlands",52.378,4.9
"Mammy Yoko Heliport","Freetown","Sierra Leone",8.490278,-13.289722
"Shearwater Heliport","Victoria Falls","Zimbabwe",-17.911443,25.828167
"Phan Rang Airport","Phan Rang","Vietnam",11.6335,108.952
"Na-San Airport","Son-La","Vietnam",21.217,104.033
"Truckee-Tahoe Airport","Truckee","United States",39.3200422,-120.1395628
"Frejus Saint Raphael","Frejus","France",43.416667,6.733333
"Geelong Airport","Geelong","Australia",-38.225,144.333
"Detroit Amtrak Station","Detroit","United States",42.368097,-83.072397
"Ventura Amtrak","Ventura","United States",34.27833,-119.29222
"Berlin Hauptbahnhof","Berlin","Germany",52.52493,13.36963
"Amsterdam Centraal","Amsterdam","Netherlands",52.7873,4.90074
"Kaikoura Airport ","Kaikoura","New Zealand",-42.4166,173.6833
"Mezen","Mezen","Russia",65.878333,44.215
"Vaskovo","Arkhangelsk","Russia",64.441667,40.421667
"Cobb County Airport-Mc Collum Field","Atlanta","United States",34.0131569,-84.5970556
"Oneonta Municipal Airport","Oneonta","United States",42.524722,-75.064444
"Tulln ","Tulln","Austria",48.318961,16.114275
"Wideawake Field","Georgetown Acension Island Santa Helena","United Kingdom",-7.969597,-14.393664
"Dell Flight Strip","Dell","United States",44.7357483,-112.7200133
"Mission Field Airport","Livingston-Montana","United States",45.6993889,-110.4483056
"Kota Kinabalu Airport","Kota Kinabalu","Malaysia",11.1111,11.1111
"Valetta Waterfront","Valetta","Malta",35.889867,14.508584
"Big Timber Airport","Big Timber","United States",45.8063889,-109.9811111
"Tulip City Airport","Holland","United States",42.7427778,-86.1078333
"London Heliport","London","United Kingdom",51.47,-0.177833
"San Nicolo Airport","Venice","Italy",45.4283,12.3881
"Tallinn Linnahall Heliport","Tallinn","Estonia",59.4486,24.7532
"Hernesaari Heliport","Helsinki","Finland",60.1478,24.9244
"Linkenheim Airport","Linkenheim","Germany",49.1417,8.39472
"Monument Valley Airport","Monument Valley","United States",37.0167,-110.201
"Hilversum Airport","Hilversum","Netherlands",52.1919,5.14694
"West 30th St. Heliport","New York","United States",40.7545,-74.0071
"Texel Airport","Texel","Netherlands",53.1153,4.83361
"La Cerdanya","Das i Fontanals de Cerdanya","Spain",42.3864,1.8667
"Lakeland Linder Regional Airport","Lakeland","United States",27.9889167,-82.0185556
"Valetta Grand Harbour","Valetta","Malta",14.507392,35.888695
"Mgarr Seaplane Base","Mgarr","Malta",36.0245,14.298359
"Bangkok","Bangkok","Thailand",13.9126,100.607
"Jebel Ali Seaplane Base","Jebel Ali Golf Resort","United Arab Emirates",24.988951,55.023624
"Soneva Fushi","Baa Atoll","Maldives",5.113033,73.080288
"Stary Oskol","Stary Oskol","Russia",51.33,37.76833
"Savona Cruise Terminal","Savona","Italy",44.309654,8.486305
"Barcelona Cruise Terminal","Barcelona","Spain",41.358901,2.178447
"Casablanca Harbor","Casablanca","Morocco",33.604737,-7.611337
"Lanzarote Arrecife Cruise Terminal","Arrecife Lanzarote","Spain",28.967298,-13.527528
"Tenerife Cruise Terminal","Santa Cruz de Tenerife","Spain",28.470068,-16.242471
"Funchal Cruise Terminal","Funchal Madeira","Portugal",32.641868,-16.911478
"Malaga Cruise Terminal","Malaga","Spain",36.702989,-4.41395
"Ponta Delgada Cruise Terminal","Ponta Delgada Acores","Portugal",37.738409,-25.662539
"Vigo Cruise Terminal","Vigo","Spain",42.241537,-8.728799
"Fort Lauderdale Cruise Terminal","Fort Lauderdale","United States",26.0882,-80.115373
"Southampton Cruise Terminal","Southampton","United Kingdom",50.900976,-1.413975
"Miami Cruise Terminal","Miami","United States",25.779701,-80.177279
"Nassau Cruise Terminal","Nassau","Bahamas",25.081158,-77.341207
"Lisbon Cruise Terminal","Lisbon","Portugal",38.712606,-9.122483
"Cadiz Cruise Terminal","Cadiz","Spain",36.534821,-6.290649
"Marseille Cruise Terminal","Marseille","France",43.343969,5.333025
"Los Angeles San Pedro Cruise Terminal","Los Angeles","United States",33.747198,-118.276856
"Kailua Kona Harbor","Kailua Kona Hawaii","United States",19.635393,-155.998328
"Kauai Cruise Terminal Nawiliwili","Nawiliwili Kauai Hawaii","United States",21.954549,-159.355981
"Hilo Cruise Terminal Hawaii","Hilo Hawaii","United States",19.730967,-155.054094
"Honolulu Cruise Terminal Oahu","Honolulu Oahu","United States",21.301185,-157.865671
"Lahaina Harbor Maui Hawaii","Lahaina Maui Hawaii","United States",20.876456,-156.683235
"Ensenada Cruise Terminal","Ensenada","Mexico",31.855945,-116.624186
"Nanaimo Train Station","Nanaimo Station British Columbia","Canada",49.163978,-123.942502
"Victoria Rail Station British Columbia","Victoria Station British Columbia","Canada",48.428339,-123.370618
"Vancouver Cruise Terminal","Vancouver BC","Canada",49.289012,-123.111463
"Seattle Cruise Terminal","Seattle WA","United States",47.611241,-122.350026
"Syangboche","Syangboche","Nepal",27.811187,86.712661
"Idlewild Intl","New York","United States",40.639751,-73.778925
"Cheremshanka","Krasnoyarsk","Russia",56.179,92.54265
"French Valley Airport","Murrieta-Temecula","United States",33.5741791,-117.1284732
"Anchorage Main Station","Anchorage Alaska","United States",61.221749,-149.890852
"Seward Train Station","Seward Alaska","United States",60.121586,-149.439983
"Fenosu","Oristano","Italy",39.895,8.6383
"White Waltham Airfield","Maidenhead","United Kingdom",51.501,-0.774
"Mysore Airport","Mysore","India",12.3072,76.6497
"Erie-Ottawa Regional Airport","Port Clinton","United States",41.5162703,-82.8694868
"Dayton-Wright Brothers Airport","Dayton","United States",39.5889722,-84.2248611
"Richmond Municipal Airport","Richmond","United States",39.7561006,-84.8427175
"Findlay Airport","Findley","United States",41.0120278,-83.6686111
"Niagara Falls Station","Niagara Falls","Canada",43.108802,-79.06361
"Deputatsky","Deputatsky","Russia",69.293,139.5357
"Burlington Airpark","Burlington","Canada",43.4425,-79.850833
"Baganara Island","Baganara","Guyana",6.343791,-58.591204
"Penneshaw Airport","Penneshaw","Australia",-34.75,137.933
"Matamanoa Helipad","Matamanoa","Fiji",-17.638056,177.066944
"Kaufbeuren BF","Kaufbeuren","Germany",47.885,10.6294
"Munich HBF","Munich","Germany",48.1408,11.555
"Nurnberg HBF","Nurnberg","Germany",49.446,11.081944
"Ebenhofen BF","Ebenhofen","Germany",47.824,10.623
"Augsburg HBF","Augsburg","Germany",48.3655,10.886
"Biessenhofen BF","Biessenhofen","Germany",47.851,10.634
"Buchloe BF","Buchloe","Germany",48.0411,10.715
"Fussen BF","Fussen","Germany",47.585,10.6866
"Kempten HBF","Kempten","Germany",47.724,10.311
"Aiome","Aiome","Papua New Guinea",-5.8,144.44
"Simbai","Simbai","Papua New Guinea",-4,144
"Ambunti","Ambunti","Papua New Guinea",-4.15,142.51
"Gunns Camp","Okavango","Botswana",-19.52666,23.14944
"Sossusvlei","Sossusvlei","Namibia",-24.489444,15.815278
"Marktoberdorf BF","Marktoberdorf","Germany",47.78,10.627
"Marktoberdorf Schule","Marktoberdorf","Germany",47.777,10.623
"Essen HBF","Essen","Germany",51.451389,7.0138
"Bochum HBF","Bochum","Germany",51.478506,7.2222
"Koln HBF","Koln","Germany",50.954,7.183
"Mannheim HBF","Mannheim","Germany",49.471,8.469858
"Booker","Wycombe","United Kingdom",51.611667,-0.808056
"Bembridge","Bembridge","United Kingdom",50.677778,-1.109444
"Kings County Municipal Airport","Waterville","Canada",45.0519,-64.6517
"Chojna Air Base","Chojna","Poland",52.9394,14.4217
"Leuterschach BF","Leuterschach","Germany",47.75,10.601
"Black Hills Airport-Clyde Ice Field","Spearfish-South Dakota","United States",44.4811407,-103.7860053
"Knokke-Heist Westkapelle Heliport","Knokke","Belgium",51.3222,3.29306
"Redcliffe","Rothwell","Australia",-27.206944,153.072778
"Gdynia","Gdynia","Poland",54.5797,18.5172
"Malbork","Malbork","Poland",54.026944,19.134167
"Lask","Lask","Poland",51.551667,19.179058
"Miroslawiec","Miroslawiec","Poland",53.395072,16.082814
"Krzesiny","Poznan","Poland",52.331719,16.966428
"Olive Branch Muni","Olive Branch","United States",34.876944,-89.783333
"Vina Del Mar","Vina del Mar","Chile",-32.949611,-71.478583
"Bangkok Intl closed","Bangkok","Thailand",13.91111,100.60611
"Brampton Airport","Brampton","Canada",43.7603,-79.875
"Zonguldak","Zonguldak","Turkey",41.506111,32.088611
"Rocky Mountain Metropolitan Airport","Broomfield-CO","United States",39.90888888,-105.11722222
"Minot Train Station","Minot","United States",48.2361,-101.2987
"Havre Train Station","Havre","United States",48.55457,-109.67836
"Wishram Train Station","Wishram","United States",45.6576,-120.9664
"McNary Field","Salem","United States",44.9095,-123.003
"Tunica Municipal Airport","Tunica","United States",34.681,-90.3467
"Batken Airport","Batken","Kyrgyzstan",40.0427,70.8381
"Sun Island","Sun Island","Maldives",4.2868,73.554894
"Kasaba Bay Airport","Kasaba Bay","Zambia",-8.525,30.663
"Lindau HBF","Lindau","Germany",47.5489,9.688
"Guardiamarina Zanartu Airport","Puerto Williams","Chile",-54.9311,-67.6263
"Volkel AB","Volkel","Netherlands",51.656389,5.708611
"Hoogeveen Airport","Hoogeveen","Netherlands",52.7308,6.51611
"Teuge Airport","Deventer","Netherlands",52.2447,6.04667
"Midden-Zeeland Airport","Middelburg","Netherlands",51.5122,3.73111
"Ameland Airport","Ameland","Netherlands",53.4517,5.67722
"Saint-Cyr-l-Ecole Airport","Saint-Cyr","France",48.810278,2.073332
"Lawrence J Timmerman Airport","Milwaukee","United States",43.1103889,-88.0344167
"Southern Wisconsin Regional Airport","Janesville","United States",42.62025,-89.0415556
"Mantsonyane Airport","Mantsonyane","Lesotho",-29.5461,28.271
"Hatfield","Hatfield","United Kingdom",51.765,-0.24833
"Burswood Park Helipad","Perth","Australia",-31.952,115.859
"Toronto Coach Terminal","Toronto","Canada",43.655996,-79.38416
"Montreal Central Bus Station","Montreal","Canada",45.51527887,-73.561427593
"Arlington Municipal","Arlington","United States",32.6638611,-97.0942778
"Gwinnett County Airport-Briscoe Field","Lawrenceville","United States",33.9780761,-83.9623772
"Bowling Green-Warren County Regional Airport","Bowling Green","United States",36.9645278,-86.4196667
"Richard Lloyd Jones Jr Airport","Tulsa","United States",36.0396111,-95.9846389
"Emeryville Amtrak Station","Emeryville","United States",37.8405149,-122.29134
"Bakersfield Amtrak Station","Bakersfield","United States",35.372159,-119.008393
"Krymsk","Novorossiysk","Russia",44.4016,37.7779
"Minhad HB","Minhad AB","United Arab Emirates",25.02694,55.36611
"Kirovograd","Kirovograd","Ukraine",48.54,32.29
"Roitzschjora Airport","Roitzschjora","Germany",51.5778,12.4944
"Alalamain Intl.","Dabaa City","Egypt",30.15,28.0833
"Bryce Canyon","Bryce Canyon","United States",37.706444,-112.145806
"Heidelberg","Heidelberg","Germany",49.393333,8.6525
"Burlington-Alamance Regional Airport","Burlington","United States",36.0485433,-79.4748892
"Chkalovsky Airport","Shchyolkovo","Russia",55.878333,38.061667
"Tengchong Tuofeng Airport","Tengchong","China",24.938651,98.483591
"Belbek Sevastopol International Airport","Sevastopol","Ukraine",44.691431,33.57567
"Minangkabau Airport","Padang-Sumatra Island","Indonesia",-0.786917,100.281
"Paradise Island Seaplane Base","Nassau","Bahamas",25.0872,-77.3239
"Selous Siswandu","Selous National Park","Tanzania",-7.70515,38.158644
"De Peel Air Base","Deurne","Netherlands",51.5173,5.85572
"Camp Bastion ","Camp Bastion","Afghanistan",31.865556,64.195278
"New Century AirCenter Airport","Olathe","United States",38.8309167,-94.8903056
"Easton-Newnam Field Airport","Easton","United States",38.8041667,-76.069
"Stafsberg Airport","Hamar","Norway",60.8181,11.068
"Ringebu Airport","Frya","Norway",61.5472,10.0611
"Starmoen","Elverum","Norway",60.88,11.6731
"Ferry County Airport","Republic","United States",48.7182058,-118.6564714
"Yuba County Airport","Yuba City","United States",39.0553,-121.3411
"Basel SBB","Basel","Switzerland",47.547531,7.58977
"Stockholm Cruise Port","Stockholm","Sweden",59.3233,18.081
"Helsingborg Cruise Port","Helsingborg","Sweden",56.0419,12.6912
"Phillip Island Cruise Port","Phillip Island","Australia",-38.4468,145.2378
"Halliburton Field Airport","Duncan","United States",34.4713056,-97.9598611
"Port Authority Bus Terminal","New York","United States",40.75616,-73.9906
"Filitheyo","N.Nilandhoo Atoll","Maldives",3.207801,73.037308
"Helsinki Cruise Port","Helsinki","Finland",60.0912,24.5628
"Chinle Municipal Airport","Chinle","United States",36.1108806,-109.5754222
"Garner Field","Uvalde","United States",29.215429,-99.748962
"Lewis University Airport","Lockport","United States",41.606326,-88.083003
"Frasca Field","Urbana","United States",40.144979,-88.200197
"Buchanan Field Airport","Concord","United States",37.9896667,-122.0568889
"Key Largo","Ocean Reef Club Airport","United States",25.325393,-80.274775
"Denver Union Station","Denver","United States",39.753187,-105.000093
"DELETE","DELETE","United States",-1.1111,-1.1111
"Polygone","Strasbourg Neudorf","France",48.5548,7.7778
"Nannhausen","Nannhausen","Germany",50,7.591667
"Yushu Batang","Yushu","China",32.825,97.125
"Playon Chico","Playon Chico","Panama",9.303333,-78.236111
"Ustupo","Ustupo","Panama",9.137778,-77.933611
"Mamitupo","Mamitupo","Panama",9.186667,-77.984167
"Huai An Lianshui Airport","Huai An","China",33.7772,119.1478
"Mureck","Mureck","Austria",46.70778,15.76941
"Guessing","Guessing","Austria",47.05932,16.32449
"El Porvenir","El Porvenir","Panama",9.559167,-78.971111
"Oshawa Airport","Oshawa","Canada",43.9228,-78.895
"Marl-Loemuehle Airport","Recklinghausen","Germany",51.6472,7.16333
"Farila Air Base","Farila","Sweden",62.03,15.752
"Lahr Airport","Lahr","Germany",48.3693,7.82772
"Monywa Airport","Monywa","Burma",22.233,95.117
"Ohio University Airport","Athens","United States",39.2118928,-82.2292554
"Springfield-Beckly Municipal Airport","Springfield","United States",39.8402778,-83.8401667
"Sun Island Airport","South Aari Atoll","Maldives",3.48489,72.80408
"Fes Sefrou Airport","Fes","Morocco",34.0081,-4.96556
"Herrera International Airport","Santo Domingo","Dominican Republic",18.475,-69.975
"Cooinda","Cooinda","Australia",-12.9033,132.532
"Jabiru","Jabiru","Australia",-12.6571,132.893
"Pitt Island Airport","Pitt Island","New Zealand",-44.300278,-176.220556
"Plattling Bahnhof","Plattling","Germany",48.780147,12.863573
"Osterhofen Bahnhof","Osterhofen Niederbayern","Germany",48.7,13.016667
"Passau Hbf","Passau","Germany",48.574167,13.450833
"Regensburg-Oberhub Airport","Regensburg","Germany",49.1419,12.0819
"Regensburg HBF","Regensburg","Germany",49.022,12.1111
"Treuchtlingen BF","Treuchtlingen","Germany",49.04,11.081944
"Rivera Intl.","Rivera","Uruguay",-31.1127,55.4611
"Miami Seaplane Base","Miami","United States",25.7783,-80.1703
"Hastings Airport","Freetown","Sierra Leone",8.39713,-13.1291
"Philip Billard Muni","Topeka","United States",39.068657,-95.622482
"Grumeti Airstrip","Serengeti National Park","Tanzania",-2.157488,34.221232
"Emporia Municipal Airport","Emporia","United States",38.3321,-96.1912
"Benson Airstrip","Uvalde","United States",29.229405,-99.823947
"Rough River State Park","Null","United States",37.609778,-86.506925
"Smyrna Airport","Smyrna","United States",36.009,-86.5201
"Franklin County Airport","Sewanee","United States",35.2051,-85.8981
"Gunsa","Shiquanhe","China",32.10027,80.052778
"Magdeburg-Cochstedt","Cochstedt","Germany",51.855833,11.418333
"Wurzburg HBF","Wurzburg","Germany",49.7999,9.95555
"Collin County Regional Airport at Mc Kinney","DALLAS","United States",33.1779444,-96.5905278
"Chicago Executive","Chicago-Wheeling","United States",42.1142897,-87.9015376
"Ol Kiombo Airstrip","Masai Mara National Park","Kenya",-1.409595,35.110803
"Kelso Longview","Kelso","United States",46.118,-122.898389
